,Unnamed: 0,judul,link,bahan,bumbu,metode
4370,4370,Kari Ayam Bumbu Merah,https://resepmamiku.com/kari-ayam-bumbu-merah-qiutin-kitchen,"1 ekor ayam kampung
1 buah jeruk nipis
2 buah hati ayam
2 buah ampela ayam
4 butir telur
2 buah kentang, kupas dan rendam air
2 batang serai kering
4 butir cengkeh
3 buah kapulaga
2 buah bunga lawang
1 batang kayu manis ( 5 cm)
10 lembar daun kari @edelweiss_rempahindo
2 lembar daun salam kering @edelweiss_rempahindo
10 lembar daun kari kering @edelweiss_rempahindo
3 potong lengkuas kering @edelweiss_rempahindo
2 lembar daun jeruk kering @edelweiss_rempahindo
1, 5 liter air
65 ml santan instant
2 sdt garam
1 sdt gula
1/2 sdt merica
Minyak goreng untuk menumis","10 siung bawang merah
5 siung bawang putih
10 buah cabe merah keriting
4 buah cabe merah kering
6 butir kemiri
1 ruas kunyit
1 sdm bumbu kari
1 sdt ketumbar
1 sdt bubuk jinten
1 ruas jahe ( 4 cm)1. Balurkan ayam dengan air jeruk nipis dan garam, diamkan 10 menit kemudian bilas ayam.
2. Panaskan minyak masukan cengkeh, kapulaga, kayumanis dan bunga lawang tumis hingga harum. Masukan bumbu h, serai, salam, daun jeruk dan daun kari. Tumis hingga bumbu matang.
3. Masukan ayam aduk hingga tercampur rata. Tuang air , beri garam, merica, gula dan kaldu jamur. Masak hingga ayam setengah matang masukan kentang dan telur masak hingga air menyusut dan ayam matang.
4. Beri santan aduk rata, masak hingga mendidih. Angkat.
5. Siap di sajikan",
4371,4371,Nasi Uduk Rempah,https://resepmamiku.com/nasi-uduk-rempah-lilyminarosa,"4 cup beras
3 btg sereh geprek
Sejempol lengkuas geprek
3 lbr daun salam
3 btr cengkeh
sedikit parutan biji pala (optional)
6 lbr daun jeruk sobek2
1 lbr daun pandan
65 ml santan instan
1 sdt garam
Air sesuai takaran biasa memasak",,"1. Cara 1: Campur semua bahan jadi satu, aduk rata, masak di rice cooker seperti biasa, aduk 1-2x selama proses memasak
2. Cara 2 : Campur semua bahan jadi satu, masak di wajan sampai air habis (diaron), kemudian kukus beras aron selama 1 jam, sajikan"
4372,4372,Beef Teriyaki,https://resepmamiku.com/beef-teriyaki-qiutin-kitchen,"250 gr beef slice
1/2 siung bawang bombay
1/4 paprika, iris
1/4 sdt merica
Garam, gula dan kaldu jamur secukupnya
1 sdm mentega
Minyak untuk menumis","3 sdm saus teriyaki
2 sdm kecap manis
1 sdm kecap asin
1 sdm minyak wijen
1 cm jahe parut
1 siung bawang putih, cincang halus","1. Marinasi beef slice dengan bumbu marinasi selama 1 jam .
2. Panaskan minyak dalam wajan. Tumis bawang bombay hingga wangi. Masukan beef slice aduk rata.
3. Masukan jg paprika , beri garam , gula , merica dan kaldu jamur. Masukan mentega , aduk rata dan Masak hingga matang. Angkat.
4. Siap di sajikan ."
4373,4373,Kare Telur Tahu,https://resepmamiku.com/kare-telur-tahu-dapur_dyna,"5 butir telur rebus
12 buah tahu goreng
65 ml santan kental
300 ml air
2 batang sereh, geprek
2 lembar daun salam
3 lembar daun jeruk
2 sdm minyak, untuk menumis
1 sdt kaldu bubuk
1 sdt gula,
1 sdt garam","8 siung bawang merah
4 siung bawang putih
4 butir kemiri, sangrai
2 cm kunyit bakar
1 cm jahe
1 cm lengkuas
1 sdt ketumbar
5 buah cabe merah
5 buah cabe rawit","1. Panaskan minyak, tumis bumbu halus sampai harum, tambahkan daun salam, sereh dan daun jeruk.
2. Masukan tahu & telur tambahkan air, gula, garam dan kaldu bubuk, aduk sebentar, tutup biarkan bumbu meresap dan air agak menyusut.
3. Terakhir tambahkan santan kental biarkan mendidih, cicipi rasa, angkat."
4374,4374,Sup Bakso Lo Hoa,https://resepmamiku.com/sup-bakso-lo-hoa-lim_henni,"500 gr fillet ayam (giling halus)
1 bh wortel (70gr) diparut
50 gr jamur kuping (rendam air panas potong kcl)
30 gr soun (rendam air panas potong kcl)
3-4 siung bawang putih (1 sdt bawang putih bubuk)
1 butir putih telur
2 sdm saus tiram
1 sdm myk wijen
1/4 lada bubuk
1/2 -1 sdt garam
1/2 sdt gula (saya skip)
1 sdm tepung sagu (saya skip)
(Bisa tambahak sedikit daun bawang bila suka)",,"1. Campur semua bahan jadi satu ,sisihkan
2. Rebus air di panci hingga mendidih ,matikan api ,bulatkan bakso masukan ke panci air mendidih td ,lakukan hingga habis
3. Hidupkan api rebus bakso hingga mengapung ke atas, angkat naik sisihkan"
4375,4375,Steam Fish With Bumbu Bali,https://resepmamiku.com/steam-fish-with-bumbu-bali-ketutarsini,"1/4 kg Mahi Mahi fillet
2 buah tomat potong2
Cabai rawit utuh sesuaikan selera
2 tangkai bunga kecombrang, potong2
Daun salam
Secukupnya garam / kaldu jamur","5 butir bawmer
4 siung bawput
1 ruas jari kunyit
1/2 ruas jari kencur
1 ruas jari lengkuas
1 ruas jari jahe
Cabai rawit sesuaikan selera
Sedikit ketumbar bijian & merica bijian
1 batang serai
2 butir kemiri
1 sachet terasi instan
Secukupnya gulmer","✨Tumis bumbu halus hingga harum dan matang, angkat, sisihkan (jika tidak ingin berminyak boleh skip tahap menumis ini)
✨Lumuri ikan dgn bumbu, letakkan daun salam di aluminium cup, kemudian susun ikan, bunga kecombrang, tomat & cabai rawit utuh, lakukan selang seling hingga semua bahan habis
✨Kukus ikan hingga matang, jika sudah matang segera keluarkan dri kukusan, sajikan hangat2"
4376,4376,Spaghetti Aglio Olio,https://resepmamiku.com/spaghetti-aglio-olio-mela-wati,"1/2 bungkus spaghetti rebus
5 siung bawang putih cincang
2 buah sosis
1sdm oregano
Garam
Lada
Penyedap",,"1. Tumis bawang putih sampai harum, masukkan sosis , tumis sampai sosis matang
2. Masukkan spaghetti, kasik air sedikit aduk aduk
3. Masukkan oregano, garam, lada, penyedap
4 masak sampai tercampur semua dan air mengering, cek rasa , sajikan ❤️"
4377,4377,Sambal Bajak,https://resepmamiku.com/sambal-bajak-mela-wati,"15 cabe rawit
4 bawang merah
2 tomat
1 bawang putih
Terasi satu bungkus yang ABC
Gula merah
Garam
Petis Madura secukupnya( boleh diskip )",,"1. Tumis cabe, bawang merah, tomat, bawang putih sampai matang ya, jangan gosong loh ?
2. Setelah ditumis, blender dengan air , jangan lama lama blendernya biar nggak halus halus banget
3. Masukkan ke wajan yang sudah ada minyaknya, siap untuk menumisnya lagi.
4. Masukkan gula merah, garam, petis Madura dan terasi .
5. Aduk sampai terasi hancur, air menyusut, dan minyaknya keluar. Api jangan besar besar ya"
4378,4378,Oseng Sarden Kacang Panjang,https://resepmamiku.com/oseng-sarden-kacang-panjang-yscooking,"1 kaleng kecil sarden
1 ikat kacang panjang
2siung bawput
1/2 bawang bombay
10 buah rawit
1 sdm.saus tiram
1sdt gula
Garam, merica",,"1. Tumis duo bawang dan rawit sampai wangi. Masukkan kacang panjang dan bumbu.
2. Masak sampai layu.
3. Tuang sarden, aduk rata dan masak sampai meletup."
4379,4379,Nasi Goreng Mawut,https://resepmamiku.com/nasi-goreng-mawut-mgrt-erna,"2 piring nasi matang
50 gr mie kuning , rebus tiriskan
100 gr ayam goreng suwir
2 butir telur
50 gr kubis, iris2 tipis
50 gr sawi hijau, potong2
Kecap manis secukupnya
Gula pasir secukupnya
Kaldu bubuk","3 buah cabai merah
4 buah caabe rawit (optinal)
4 buah bawang merah
2 siung bawang putih","1.Panaskan minyak, tumis bumbu halus sampai wangi, masukkan telur, lalu masak hingga matang.
2. Tambahkan sayur2an, aduk2 dan masak sebentar sampai sayuran layu.
3. Masukkan nasi putih dan mi basah. Aduk hingga tercampur rata. Bumbui dengan kecap manis, garam, gula, kaldu bubuk, koreksi rasa.
4. Sajikan selagi hangat"
4380,4380,Pepes Ikan Teri,https://resepmamiku.com/pepes-ikan-teri-evhyhandayani2,"1/2 kg teri basah (buang kepala dan ususnya, bersihkan kotorannya)
1/4 btr kelapa setengah tua, parut
1 buah jeruk nipis
Daun jeruk irisan cabe merah besar
Daun pisang untuk membungkus","7 buah cabe merah besar
9 buah bawang merah
4 siung bawang putih
4 butir kemiri, sangrai
1/2 ruas jahe
1 ruas lengkuas
4 batang sereh, ambil bagian putihnya
2 sdm minyak
garam dan gula secukupnya","1. Lumuri ikan dengan air perasan jeruk nipis, diamkan 10 menit.
2. Campur ikan, kelapa dan bumbu halus. aduk sampai rata.
3. Siapkan daun pisang, isi beberapa sendok ikan teri, tambahkan daun jeruk dan potongan cabe di atasnya, bungkus. Sematkan ke dua ujungnya dengan lidi.
4. Kukus pepes selama 20 menit. Angkat.
5. Bakar pepes di atas wajan datar hingga wangi dan bumbu agak mengering.
Jika mau disetok, simpan tanpa dipanggang, nanti dipanggang pada saat akan disajikan."
4381,4381,Soto Daging,https://resepmamiku.com/soto-daging-lilyminarosa,"500 gr daging sengkel
Secukupnya air, garam, kaldu bubuk, gula, lada
2 btg daun bawang, ikan
2 sdm bwg merah goreng","12 bh bwg putih
15 bh bwg merah
10 bh kemiri sangrai
2 ruas jari kunyit, bakar dulu
Seruas jari jahe3 btg sereh
3 lbr daun salam
10 lbr daun jeruk","1. Tumis bumbu halus sampai wangi, masukkan bumbu daun, tumis sebentar sampai wangi, masukkan air, daging, garam, gula, kaldu bubuk, lada, masak api kecil sampai daging empuk
2. Tambahkan daun bawang ikat dan bawang goreng, masak kembali sebentar agar kaldu makin wangi
3. Sajikan kuah soto dengan pelengkap"
4382,4382,Fettuccine Carbonara,https://resepmamiku.com/fettuccine-carbonara-elvynnofianti,"225 gr fettuccine ukuran 10 (bisa ganti spaghetti)
8 jamur champignon, iris
4 lembar smoked beef, iris",,"1. Rebus fettuccine dalam air yang sudah diberi sejumput garam @rasa_ind sampai aldente selama 8 menit, tiriskan.
2. Panaskan wajan, tumis jamur dengan sedikit minyak hingga kering lalu tambahkan bawang bombai, bawang putih bubuk @rasa_ind, dan smoked beef lalu tumis lagi hingga wangi.
3. Tambahkan lada @rasa_ind, pala bubuk, dan tepung kemudian masak hingga wangi.
4. Masukkan air dan spaghetti kemudian bumbui dengan bumbu italia @rasa_ind, garam @rasa_ind, dan gula, masak hingga air sedikit surut lalu tambahkan susu cair, masak hingga meresap.
5. Tambahkan mentega, keju cheddar parut, dan keju oles/spready, aduk rata, lalu matikan api.
6. Tambahkan kuning telur, aduk rata. Pasta siap disajikan."
4383,4383,Tumis Kacang Panjang Udang Tempe,https://resepmamiku.com/tumis-kacang-panjang-udang-tempe-dishby_ifah,"1 ikat kacang panjang
100 gram udang, buang kepalanya
¼ papan tempe, potong dadu
1 gelas air
Kaldu bubuk secukupnya
Garam secukupnya
Minyak goreng secukupnya","3 siung bawang merah, iris tipis
1 siung bawang putih, iris tipis
2 buah cabe merah besar, iris serong
2 buah cabe ijo besar, iris serong","1. Goreng tempe hingga setengah kering, angkat dan sisihkan
2. Panaskan minyak, tumis bumbu iris hingga harum lalu masukan udang, tumis hingga berubah warna
3. Masukan tempe dan kacang panjang .. Tumis sebentar
4. Masukan air, lalu tambahkan kaldu bubuk dan garam .. Aduk rata
5. Masak hingga air menyusut, sayuran matang dan bumbu meresap (jngn lupa cek rasa) .. Setelah matang, angkat dan sajikan"
4384,4384,Ayam Goreng Lengkuas Bumbu Jadi,https://resepmamiku.com/ayam-goreng-lengkuas-bumbu-jadi-matthewmaureen,"1 kg ayam broiler potong sesuai selera
Bumbu jadi/siap pakai 5000 ( beli dipasar )
Garam, kaldu jamur, air secukupnya",,"1. Cuci bersih potongan ayam lalu tiriskan.
2. Goreng bumbu hingga harum masukkan potongan ayam aduk-aduk hinga ayam berubah warna.
3. Tuang air secukupnya tambahkan garam, kaldu jamur aduk rata. Masak hingga matang/empuk. Koreksi rasa
4. Angkat tiriskan, goreng ayam dalam minyak panas cukup hingga berubah warna saja. Angkat tiriskan
5. Goreng bumbu hingga kering/garing kecoklatan. Angkat tiriskan. Sajikan dengan ayam goreng, sambal, lalapan."
4385,4385,Orak Arik Buncis Pedas,https://resepmamiku.com/orak-arik-buncis-pedas-yscooking,"2 butir telur
1 ikat buncis iris
2 siung bawput cincang kasar
2 siung bawmer cincang kasar
10 rawit iris
1 blok terasi
Kaldu bubuk
Garam, merica",,"1. Campur telur dgn bumbu2, aduk rata.
2. Tumis terasi, duo bawang dan rawit sampai harum, masukan buncis, masak sampai layu.
3. Masukan telur sambil terus diaduk, sampai jadi orak arik
4.angkat dan sajikan"
4386,4386,Vietnamese Chicken Curry,https://resepmamiku.com/vietnamese-chicken-curry-lilyminarosa,"1 ekor ayam, potong 10
1 btg sereh, ambil bagian putih nya, cincang
10 bh bwg merah, cincang
2 sdm bubuk kari (sy pakai madras curry)
2 lbr daun salam
70 ml santan instan (kara)
200 ml air
2 sdm kcp ikan
1/2 sdt gula pasir
1/2 sdt lada hitam bubuk kasar
1 sdm minyak
Secukupnya garam",,"1. Siapkan pinggan tahan panas yg bisa masuk oven, kerat2 ayam spy bumbu lbh meresap
2. Masukkan bwg merah cincang, sereh cincang, potongan ayam, bubuk kari, garam dan minyak, aduk rata (pakai tangan ya biar benar2 rata), panggang suhu 200 derajat selama 30 menit
3. Keluarkan ayam dari oven
4. Masukkan santan instan, air, kcp ikan, gula pasir, daun salam, lada hitam, aduk rata, panggang lagi selama 30 menit, keluarkan dari oven, sajikan"
4387,4387,Mie Jawa Nyemek Ala Rumahan,https://resepmamiku.com/mie-jawa-nyemek-ala-rumahan-al-rasyi-kitchen,"1 keping mie kering
1 butir telor
6 buah bakso, potong2
Secukupnya sayuran (sya pke Ceisin)
1 batang daun bawang, iris
1 batang seledri, iris
2 buah tomat, iris
Secukupnya cabai, boleh diiris, boleh utuh
1 sdt garam (atau sesuai selera)
3 sdm kecap manis (atau sesuai selera)
1 sdm saos sambal (atau sesuai selera)
200 ml air (atau sesuai selera)","2 btr kemiri
4 btr bawang merah
2 btr bawang putih","1. Rebus mie sampai matang, tiriskan
2. Tumis bumbu halus hingga matang dan harum
3. Masukkan bakso, oseng bentar
4. Masukkan air, aduk rata hingga mendidih
5. Masukkan telor, biarkan sebentar
6. Masukkan garam, saos sambal dan kecap manis. Aduk rata
7. Masukkan sayuran, aduk rata. Masak hingga matang
8. Sajikan
Nb : isiannya bisa macem2 yahh,, ayam sosis babat dll bisa bgttt.. sya cuma pke bakso krn pas adanya stok bakso dirumah ??"
4388,4388,Sup Kacang Tanah,https://resepmamiku.com/sup-kacang-tanah-yscooking,"500gr sandung lamur
400gr kacang tanah
4siung bawput geprek
1 batang daun bawang iris
1/4sdt gula
Garam, merica
Kaldu bubuk bila suka
Bawang goreng",,"1. Rebus bawput, daging dan kacang sampai empuk. Potong2 daging, masukan kembali ke dlm kaldu.
2. Beri garam, gula, merica, koreksi rasa.
3. Menjelang diangkat masukan daun bawang.
4. Sajikan dgn taburan bawang goreng."
4389,4389,Sambal Goreng Kentang,https://resepmamiku.com/sambal-goreng-kentang-yscooking,"3 buah kentang besar, potong kotak,Goreng
1 sdm gula merah sisir atau sesuai selera
garam, kaldu jamur","4 bawmer
4 bawput
10 cabe merah
2 kemiri sangrai","Tumis bumbu halus sampai harum dan berminyak, masukan kentang. Beri bumbu, tuang air sedikit saja, masak sampai air kering dan bumbu meresap"
4390,4390,Perkedel Kentang,https://resepmamiku.com/perkedel-kentang-dwimuslimah4,"500 gram kentang
2 batang daun bawang
1 batang daun seledri
1/4 sdt lada bubuk
2 sdm bawang goreng
1 butir kuning telur
1 butir putih telur
4 sdm tepung terigu
Secukupnya air utk mengukus kentang
Secukupnya garam dan kaldu bubuk
Secukupnya minyak goreng","3 siung bawang putih
3 butir kemiri",
4391,4391,Tahu Pedas Kacang Polong,https://resepmamiku.com/tahu-pedas-kacang-polong-yscooking,"2 buah tahu, potong kotak, goreng
1/2 cup kacang polong
2 siung bawput cincang
5 cabe rawit iris
1 batabg daun bawang iris
Kecap asin
Saus tiram
Merica",,"1. Tumis bawput dan rawit sampai wangi.
2. Masukkan daun bawang dan polong, tumis sebentar
3. Masukkan tahu dan bumbu, aduk merata. Sajikan"
4392,4392,Rica Rica Ayam Kampung,https://resepmamiku.com/rica-rica-ayam-kampung-dhiahoddie,"1 ekor ayam kampung muda
1 buah tomat
1 batang daun bawang
2 lbr daun salam
3 lbr daun jeruk
2 batang serai
1 ruas lengkuas
Garam, gula dan kaldu bubuk secukupnya","8 siung bawang merah
7 siung bawang putih
5 butir kemiri
1 ruas kunyit
1 ruas jahe
3 buah cabe merah, blender kasar
8 buah cabe keriting, blender kasar","1. Tumis bumbu halus, daun salam, daun jeruk, serai dan lengkuas sampai harum, masukkan ayam, tuang air secukupnya.
2. Tambahkan garam, gula dan kaldu bubuk, ukep sampai empuk dan matang.
3. Beri tomat, daun bawang dan kemangi, aduk2 sampai layu, angkat dan siap di sajikan"
4393,4393,Siomay Keriting,https://resepmamiku.com/siomay-keriting-mariaulfah1357,"300 gr ikan tenggiri giling
200 gr tepung sagu
200 gr labu siam kupas, parut
1 butir telur ukuran kecil
1 batang daun bawang, iris
1/2 siung bawang bombay, cincang
4 siung bawang putih, haluskan
1 sdm saus tiram
1 sdm kecap ikan
1 sdt gula pasir
Garam & merica bubuk secukupnya
4 sdm minyak utk menumis","250 gr kacang tanah sangrai, haluskan
5 siung bawang putih, haluskan
5 siung bawang merah, haluskan
5 buah cabe merah, haluskan
1 sdm air asam Jawa
Garam & gula merah secukupnya
Air secukupnya
Minyak utk menumis","1. Tumis bawang putih & bawang bombay sampai matang, sisihkan.
2. Campur ikan tenggiri, garam, gula pasir, saus tiram, kecap ikan, merica bubuk, aduk. Masukkan tumisan bawang (beserta minyaknya), telur, labu siam parut & daun bawang, aduk. Lalu masukkan tepung sagu, aduk pelan (jangan terlalu diuleni ya agar siomaynya tidak keras).
3. Panaskan kukusan, olesi dasar saringannya dengan minyak goreng. Ambil adonan dengan garpu, lalu tata di kukusan. Kukus sampai matang.Tumis bawang merah & putih sampai matang, lalu beri air. Masukkan kacang tanah, cabe, air asam Jawa, garam & gula merah. Aduk & masak sampai mengental."
4394,4394,Misoa Kuah,https://resepmamiku.com/misoa-kuah-lilyminarosa,"2 keping misoa
5 btr bakso
1 btr telur
Sawi/pokcoy
3 bh bwg putih cincang
1 sdm kcp asin
1 sdm kcp ikan
Kaldu bubuk, garam, lada
600 ml air",,"1. Tumis bwg putih sampai wangi
2. Masukkan air, misoa dan semua bumbu
3. Saat air mulai mendidih, masukkan bakso, telur dan pokcoy, masak sampai misoa mulai mengembang, matikan api, diamkan sebentar, misoa akan mulai mengembang, sajikan dengan ditabur daun bwg. Tabur cabe iris lagi kl mau pedes ?"
4395,4395,Tumis Teri Tempe,https://resepmamiku.com/tumis-teri-tempe-matthewmaureen,"1 papan tempe potong korek
1 ons teri asin belah 2
20 bh cabe rawit campur potong-potong
5 siung bawang merah iris
2 siung bawang putih tumbuk
2 sdm kecap manis
Garam, kaldu jamur, gula pasir, air secukupnya",,"1. Rendam teri asin dalam air hangat selama 10 menit lalu bilas dengan air bersih tiriskan. Goreng hingga garing/kering
2. Goreng potongan tempe hingga matang kecoklatan angkat tiriskan
3. Tumis duo bawang & potongan cabe hingga harum tuang air secukupnya tambahkan garam, kaldu jamur, gula pasir, kecap manis aduk rata
4. Masak hingga bumbu matang masukkan tempe goreng, teri goreng aduk rata, koreksi rasa.
5. Angkat sajikan dengan nasi hangat"
4396,4396,Tumis Buncis Luncheon Meat,https://resepmamiku.com/tumis-buncis-luncheon-meat-yscooking,"1 ikat buncis iris serong
1 kaleng luncheon meat kecil, potong dadu
2 siung bawput cincang
2 butir bawmer iris
1 sdm saus tiram
1 sdt kecap ikan
Garam, merica",,"1. Tumis duo bawang sampai wangi. Masukkan luncheon, tumis sampai agak kering
2. Masukkan buncis dan bumbu, masak sampai matang"
4397,4397,Ikan Tim Jahe,https://resepmamiku.com/ikan-tim-jahe-fransiskaailen,"1/2 kg ikan bawal putih
2 sdm air jeruk nipis
1 ruas jahe iris tipis lalu goreng
1 sdm kecap asin
Garam, penyedap jamur secukupnya",,"1.bersihkan ikan lalu kucuri air jeruk nipis.
2.tata ikan diwadah tahan panas lalu beri kecap asin,jahe,garam, penyedap jamur.
3.panaskan kukusan lalu kukus Ikan sampai matang.angkat dan sajikan."
4398,4398,Ayam Woku Kemangi,https://resepmamiku.com/ayam-woku-kemangi-ketutarsini,"1/2 kg daging ayam (me: bagian dada)
-/+ 400 ml air putih
1 ikat daun kemangi
2 lembar daun jeruk
2 lembar daun salam
1 ruas jari lengkuas geprek
1 batang serai geprek
Secukupnya garam/kaldu jamur & gulpas","8 butir bawmer
4 siung bawput
2 btr kemiri
2 ruas jari kunyit
1 ruas jari jahe
3 buah cabai merah kriting
1 buah cabai merah besar
2 buah cabai rawit (sesuaikan selera)
Secukupnya merica (me: pakai yg butiran)","?Tumis bumbu halus, daun salam, daun jeruk, lengkuas & serai hingga harum. Masukkan daging ayam aduk rata
?Tambahkan air putih, bumbui dgn garam/kaldu jamur dan gulpas secukupnya saja , karena nanti air akan menyusut, agar kuah tidak terlalu asin
?Masak hingga ayam empuk dan kuah menyusut, koreksi rasa, matikan api kompor, tambahkan kemangi, aduk rata, sajikan"
